DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;QT_VOTOS_LEGENDA
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69213;PRAIA GRANDE;69213;PRAIA GRANDE;406;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;3393;269
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71617;TAGUAÍ;71617;TAGUAÍ;234;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;1294;119
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69019;POMPÉIA;69019;POMPÉIA;99;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;2240;38
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70971;SÃO JOSÉ DO RIO PRETO;70971;SÃO JOSÉ DO RIO PRETO;268;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;184;33
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68713;PIQUETE;68713;PIQUETE;68;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;250;3
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63274;CEDRAL;63274;CEDRAL;312;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;1891;122
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;389;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;902;53
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72419;VISTA ALEGRE DO ALTO;72419;VISTA ALEGRE DO ALTO;76;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;652;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65218;IPERÓ;65218;IPERÓ;369;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;1369;123
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;351;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;523;44
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71455;SOROCABA;71455;SOROCABA;271;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;303;35
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65714;ITATINGA;65714;ITATINGA;26;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;2488;335
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;72354;VERA CRUZ;72354;VERA CRUZ;180;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;155;5
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62049;TORRE DE PEDRA;62049;TORRE DE PEDRA;140;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;392;48
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65935;JACUPIRANGA;65935;JACUPIRANGA;228;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;663;24
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;327;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;3461;97
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62197;BAURU;62197;BAURU;23;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;6781;903
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68853;PIRAPOZINHO;68853;PIRAPOZINHO;261;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;1394;40
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;374;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;6402;151
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68616;PINDAMONHANGABA;68616;PINDAMONHANGABA;90;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;3440;52
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;5;13;Vereador;Partido isolado;30;NOVO;Partido Novo;2,5E+11;PARTIDO ISOLADO;NOVO;N;12673;1768
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;394;13;Vereador;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;2976;167
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;251;13;Vereador;Partido isolado;25;DEM;Democratas;2,5E+11;PARTIDO ISOLADO;DEM;N;2273;51
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64750;GUARUJÁ;64750;GUARUJÁ;310;13;Vereador;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;2406;156
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;352;13;Vereador;Partido isolado;28;PRTB;Partido Renovador Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PRTB;N;520;28
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;404;13;Vereador;Partido isolado;29;PCO;Partido da Causa Operária;2,5E+11;PARTIDO ISOLADO;PCO;N;0;11
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;352;13;Vereador;Partido isolado;27;DC;Democracia Cristã;2,5E+11;PARTIDO ISOLADO;DC;N;120;17
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;252;13;Vereador;Partido isolado;29;PCO;Partido da Causa Operária;2,5E+11;PARTIDO ISOLADO;PCO;N;12;8
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;390;13;Vereador;Partido isolado;29;PCO;Partido da Causa Operária;2,5E+11;PARTIDO ISOLADO;PCO;N;1;8
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;274;13;Vereador;Partido isolado;33;PMN;Partido da Mobilização Nacional;2,5E+11;PARTIDO ISOLADO;PMN;N;58;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70319;SANTA ERNESTINA;70319;SANTA ERNESTINA;139;13;Vereador;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;355;4
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64670;GUARAREMA;64670;GUARAREMA;319;13;Vereador;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;2897;36
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63495;CORDEIRÓPOLIS;63495;CORDEIRÓPOLIS;243;13;Vereador;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;350;3
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;4;13;Vereador;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;1848;978
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69132;PORTO FELIZ;69132;PORTO FELIZ;100;13;Vereador;Partido isolado;40;PSB;Partido Socialista Brasileiro;2,5E+11;PARTIDO ISOLADO;PSB;N;1654;19
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65099;ILHABELA;65099;ILHABELA;132;13;Vereador;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;132;8
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;67130;MOGI DAS CRUZES;67130;MOGI DAS CRUZES;74;13;Vereador;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;2374;57
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;67652;NOVA INDEPENDÊNCIA;67652;NOVA INDEPENDÊNCIA;9;13;Vereador;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;359;1
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71510;SUZANO;71510;SUZANO;415;13;Vereador;Partido isolado;43;PV;Partido Verde;2,5E+11;PARTIDO ISOLADO;PV;N;159;13
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62898;CAJURU;62898;CAJURU;32;13;Vereador;Partido isolado;45;PSDB;Partido da Social Democracia Brasileira;2,5E+11;PARTIDO ISOLADO;PSDB;N;2497;365
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62812;CAIEIRAS;62812;CAIEIRAS;192;13;Vereador;Partido isolado;12;PDT;Partido Democrático Trabalhista;2,5E+11;PARTIDO ISOLADO;PDT;N;302;64
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62197;BAURU;62197;BAURU;387;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;1964;394
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61522;ASPÁSIA;61522;ASPÁSIA;427;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;174;1
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64750;GUARUJÁ;64750;GUARUJÁ;310;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;5664;156
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69213;PRAIA GRANDE;69213;PRAIA GRANDE;406;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;441;310
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68098;PANORAMA;68098;PANORAMA;175;13;Vereador;Partido isolado;13;PT;Partido dos Trabalhadores;2,5E+11;PARTIDO ISOLADO;PT;N;163;7
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65471;ITAPETININGA;65471;ITAPETININGA;52;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;3590;468
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;63371;CHAVANTES;63371;CHAVANTES;313;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;893;19
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;249;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;828;33
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61654;ARARAS;61654;ARARAS;14;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;5470;730
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64335;GÁLIA;64335;GÁLIA;47;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;290;6
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70750;SÃO BERNARDO DO CAMPO;70750;SÃO BERNARDO DO CAMPO;409;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;118;40
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62308;GAVIÃO PEIXOTO;62308;GAVIÃO PEIXOTO;13;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;712;68
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64211;FLÓRIDA PAULISTA;64211;FLÓRIDA PAULISTA;157;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;989;80
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69213;PRAIA GRANDE;69213;PRAIA GRANDE;317;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;4970;89
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68756;PIRACICABA;68756;PIRACICABA;270;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;1351;48
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69833;RIO GRANDE DA SERRA;69833;RIO GRANDE DA SERRA;382;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;1243;33
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;67377;MONTE MOR;67377;MONTE MOR;358;13;Vereador;Partido isolado;14;PTB;Partido Trabalhista Brasileiro;2,5E+11;PARTIDO ISOLADO;PTB;N;3758;313
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71730;TAPIRATIBA;71730;TAPIRATIBA;30;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;1518;37
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65757;ITIRAPUÃ;65757;ITIRAPUÃ;46;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;141;6
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64955;IBIÚNA;64955;IBIÚNA;191;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;5031;152
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65390;ITAJOBI;65390;ITAJOBI;79;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;784;23
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62910;CAMPINAS;62910;CAMPINAS;275;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;2656;71
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68535;PERUÍBE;68535;PERUÍBE;295;13;Vereador;Partido isolado;15;MDB;Movimento Democrático Brasileiro;2,5E+11;PARTIDO ISOLADO;MDB;N;3310;88
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;5;13;Vereador;Partido isolado;16;PSTU;Partido Socialista dos Trabalhadores Unificado;2,5E+11;PARTIDO ISOLADO;PSTU;N;12;6
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65510;ITAPEVI;65510;ITAPEVI;359;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;2762;80
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;248;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;3218;304
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68535;PERUÍBE;68535;PERUÍBE;295;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;1395;42
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;68438;PEDREIRA;68438;PEDREIRA;333;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;2060;88
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62570;BRODOWSKI;62570;BRODOWSKI;204;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;845;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66192;JUNDIAÍ;66192;JUNDIAÍ;281;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;1929;219
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66893;MAUÁ;66893;MAUÁ;339;13;Vereador;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;296;18
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64017;EMBU DAS ARTES;64017;EMBU DAS ARTES;341;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;777;109
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;20;13;Vereador;Partido isolado;17;PSL;Partido Social Liberal;2,5E+11;PARTIDO ISOLADO;PSL;N;2377;300
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70211;SANTA BRANCA;70211;SANTA BRANCA;112;13;Vereador;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;587;3
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64297;FRANCO DA ROCHA;64297;FRANCO DA ROCHA;192;13;Vereador;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;315;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;70750;SÃO BERNARDO DO CAMPO;70750;SÃO BERNARDO DO CAMPO;284;13;Vereador;Partido isolado;18;REDE;Rede Sustentabilidade;2,5E+11;PARTIDO ISOLADO;REDE;N;0;20
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61182;EMBAÚBA;61182;EMBAÚBA;171;13;Vereador;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;290;9
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65935;JACUPIRANGA;65935;JACUPIRANGA;228;13;Vereador;Partido isolado;19;PODE;Podemos;2,5E+11;PARTIDO ISOLADO;PODE;N;745;91
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69833;RIO GRANDE DA SERRA;69833;RIO GRANDE DA SERRA;382;13;Vereador;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;819;13
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69159;PORTO FERREIRA;69159;PORTO FERREIRA;194;13;Vereador;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;447;12
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66192;JUNDIAÍ;66192;JUNDIAÍ;424;13;Vereador;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;3065;48
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71072;SÃO PAULO;71072;SÃO PAULO;247;13;Vereador;Partido isolado;20;PSC;Partido Social Cristão;2,5E+11;PARTIDO ISOLADO;PSC;N;1654;47
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61140;ESPÍRITO SANTO DO TURVO;61140;ESPÍRITO SANTO DO TURVO;114;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;946;14
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61638;ARARAQUARA;61638;ARARAQUARA;13;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;1283;24
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;66192;JUNDIAÍ;66192;JUNDIAÍ;424;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;8094;130
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65650;ITARARÉ;65650;ITARARÉ;57;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;2686;62
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;62510;BRAGANÇA PAULISTA;62510;BRAGANÇA PAULISTA;27;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;4143;145
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;65498;ITAPEVA;65498;ITAPEVA;53;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;3418;100
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;61913;BADY BASSITT;61913;BADY BASSITT;126;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;1281;17
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;69698;RIBEIRÃO PRETO;69698;RIBEIRÃO PRETO;266;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;4479;59
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71510;SUZANO;71510;SUZANO;415;13;Vereador;Partido isolado;22;PL;Partido Liberal;2,5E+11;PARTIDO ISOLADO;PL;N;14185;1848
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;71552;TABATINGA;71552;TABATINGA;49;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;918;16
18/11/2020;19:16:39;2020;2;Eleição Ordinária;1;426;Eleições Municipais 2020;15/11/2020;M;SP;64777;GUARULHOS;64777;GUARULHOS;393;13;Vereador;Partido isolado;23;CIDADANIA;Cidadania;2,5E+11;PARTIDO ISOLADO;CIDADANIA;N;3091;67
